instance_id,filename,folder,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
11,A_sample_114.jpg,A,0.463454008102417,0.768883466720581,-1.3490172250385513e-06,0.6127214431762695,0.6771594285964966,-0.0626005306839943,0.6839766502380371,0.4647226631641388,-0.06925692409276962,0.6666408181190491,0.29837024211883545,-0.07207328826189041,0.6602104306221008,0.18106506764888763,-0.060664329677820206,0.5787902474403381,0.3372477889060974,-0.015428537502884865,0.5834431052207947,0.24092985689640045,-0.09416867047548294,0.5885465145111084,0.38709598779678345,-0.12334036082029343,0.5808126926422119,0.46471184492111206,-0.12592266499996185,0.46936407685279846,0.35661399364471436,-0.00848496612161398,0.47864726185798645,0.2669714093208313,-0.09517069160938263,0.5025222301483154,0.4375711679458618,-0.10134384036064148,0.49392080307006836,0.505832314491272,-0.08033939450979233,0.37065422534942627,0.39158138632774353,-0.016985028982162476,0.36056527495384216,0.28924351930618286,-0.11635497212409973,0.4087235629558563,0.45729464292526245,-0.08396263420581818,0.4152050316333771,0.5348789095878601,-0.03159119933843613,0.27201318740844727,0.43969202041625977,-0.028912968933582306,0.26893192529678345,0.34364479780197144,-0.09781090915203094,0.32033616304397583,0.45720088481903076,-0.07122768461704254,0.3343888223171234,0.5237352848052979,-0.02894182875752449,A
12,A_sample_116.jpg,A,0.518248438835144,0.8986090421676636,-7.170148137447541e-07,0.6473526954650879,0.7471117973327637,-0.08509666472673416,0.749336838722229,0.5508381724357605,-0.09219967573881149,0.7311031222343445,0.37884265184402466,-0.07768639177083969,0.6606094241142273,0.2727188766002655,-0.03866976499557495,0.5872373580932617,0.3823164999485016,-0.056584432721138,0.5704048871994019,0.29584866762161255,-0.12178315967321396,0.5897378921508789,0.4636104106903076,-0.1600666046142578,0.5824204683303833,0.4738137125968933,-0.1820249706506729,0.43741095066070557,0.4247933328151703,-0.03203224763274193,0.4435950517654419,0.3316234350204468,-0.08600535988807678,0.4971981346607208,0.5157546401023865,-0.10860664397478104,0.4847338795661926,0.5036096572875977,-0.12304709851741791,0.32845595479011536,0.4885316491127014,-0.01729065738618374,0.3221413493156433,0.38902634382247925,-0.0745806023478508,0.39129018783569336,0.5494335889816284,-0.051714714616537094,0.38096123933792114,0.5446705222129822,-0.03173178806900978,0.22512349486351013,0.5404809713363647,-0.008342708460986614,0.22420331835746765,0.48264792561531067,-0.027986178174614906,0.28987494111061096,0.5740644335746765,0.008626913651823997,0.2933192551136017,0.5863428115844727,0.037111714482307434,A
13,A_sample_117.jpg,A,0.440842866897583,0.8760032653808594,-1.1511586990309297e-06,0.5639374852180481,0.7330143451690674,-0.04396535083651543,0.6088894605636597,0.5601353049278259,-0.0545969195663929,0.5588260889053345,0.39469432830810547,-0.07337993383407593,0.5248343348503113,0.26184988021850586,-0.08331514894962311,0.5214763879776001,0.44075921177864075,0.05352003127336502,0.5162886381149292,0.32245129346847534,-0.011325659230351448,0.5321046113967896,0.39631417393684387,-0.03983704745769501,0.5313062071800232,0.4282357394695282,-0.04867492616176605,0.4187525510787964,0.4552357494831085,0.044430430978536606,0.41250690817832947,0.34424901008605957,-0.038861483335494995,0.4570033550262451,0.4984588623046875,-0.056455809623003006,0.45719727873802185,0.5363240838050842,-0.0420607253909111,0.32328709959983826,0.4885636866092682,0.018426228314638138,0.31084394454956055,0.3943730890750885,-0.0912933349609375,0.37041613459587097,0.5461373925209045,-0.07074829936027527,0.37319839000701904,0.5923177599906921,-0.022504227235913277,0.21955130994319916,0.5428212881088257,-0.008999260142445564,0.21136805415153503,0.43624347448349,-0.07908148318529129,0.2758280038833618,0.540103018283844,-0.049470338970422745,0.2965458929538727,0.5944190621376038,-0.005332345142960548,A
14,A_sample_118.jpg,A,0.45391589403152466,0.6833947896957397,-8.928051897783007e-07,0.5921880602836609,0.5826117396354675,-0.08244571834802628,0.7243475914001465,0.4359077513217926,-0.1095753163099289,0.7701703310012817,0.28236183524131775,-0.12062983214855194,0.7102640271186829,0.17423510551452637,-0.10959399491548538,0.6228737831115723,0.274558424949646,-0.06799182295799255,0.628974437713623,0.19642525911331177,-0.13687127828598022,0.6147423386573792,0.34227025508880615,-0.1628473997116089,0.5891071557998657,0.33964818716049194,-0.17707198858261108,0.49737945199012756,0.2904041111469269,-0.050356052815914154,0.5054340958595276,0.22416168451309204,-0.13254931569099426,0.5283828973770142,0.400722473859787,-0.1497664600610733,0.5173954963684082,0.37574177980422974,-0.15373797714710236,0.3900783658027649,0.3295894265174866,-0.04103177785873413,0.39628028869628906,0.27469155192375183,-0.12076462805271149,0.4323080778121948,0.4247483015060425,-0.086659274995327,0.42446279525756836,0.4075813293457031,-0.053807392716407776,0.2872379422187805,0.36280372738838196,-0.036814894527196884,0.29614606499671936,0.34763649106025696,-0.07504860311746597,0.338468074798584,0.4433950185775757,-0.04056623578071594,0.33930331468582153,0.4392334222793579,-0.00980082992464304,A
15,A_sample_119.jpg,A,0.42326056957244873,0.7257068157196045,-1.3034195944783278e-06,0.4707487225532532,0.626334547996521,-0.22932423651218414,0.5369963645935059,0.49602121114730835,-0.40219438076019287,0.5498143434524536,0.32616010308265686,-0.5222248435020447,0.5428474545478821,0.15294653177261353,-0.6557759046554565,0.42995214462280273,0.6488391757011414,-0.5958094000816345,0.555907666683197,0.46160492300987244,-0.7757354974746704,0.5995886325836182,0.33031904697418213,-0.8699325919151306,0.6136524677276611,0.22043031454086304,-0.9324983358383179,0.3773726224899292,0.6469075679779053,-0.5443946123123169,0.42399221658706665,0.3808097243309021,-0.735812783241272,0.39624136686325073,0.2058739960193634,-0.8102273344993591,0.37560343742370605,0.10222429037094116,-0.8749949336051941,0.3480088412761688,0.6338402032852173,-0.4867580235004425,0.3958286643028259,0.3942932188510895,-0.6663535237312317,0.39511287212371826,0.2165282964706421,-0.7429356575012207,0.3893466591835022,0.10405117273330688,-0.7973637580871582,0.3365894854068756,0.6200219392776489,-0.4357149302959442,0.34999027848243713,0.4540790319442749,-0.6067503690719604,0.3443824052810669,0.300117552280426,-0.688602864742279,0.34675872325897217,0.18848761916160583,-0.7493475079536438,A
16,A_sample_120.jpg,A,0.440090149641037,0.7068133354187012,-8.080974680524378e-07,0.5261341333389282,0.6386931538581848,-0.023603158071637154,0.5712101459503174,0.5419005751609802,-0.026903996244072914,0.5733519792556763,0.4501093626022339,-0.03284730017185211,0.5690380930900574,0.3823094964027405,-0.028799252584576607,0.5254641175270081,0.44802868366241455,0.01698116771876812,0.5197700262069702,0.3740159273147583,-0.0210011787712574,0.5201948285102844,0.456532746553421,-0.03772429749369621,0.522077202796936,0.4852140247821808,-0.04232699051499367,0.4683576226234436,0.4495968222618103,0.013683880679309368,0.46110931038856506,0.38117650151252747,-0.023315658792853355,0.4706829786300659,0.4718484580516815,-0.024504167959094048,0.4731655716896057,0.48442190885543823,-0.015082615427672863,0.41476017236709595,0.4610597789287567,0.001374399522319436,0.4062536358833313,0.39618051052093506,-0.03804057091474533,0.4200509190559387,0.4784640371799469,-0.014821152202785015,0.4225924611091614,0.4944876730442047,0.011951911263167858,0.35908856987953186,0.47794631123542786,-0.013856788165867329,0.3533167839050293,0.42141950130462646,-0.030821191146969795,0.3711127042770386,0.4758964776992798,-0.005574136506766081,0.37599509954452515,0.4998774826526642,0.02011302299797535,A
17,A_sample_121.jpg,A,0.5446479916572571,0.6977651119232178,-8.264777306976612e-07,0.652534008026123,0.6111636757850647,-0.049669601023197174,0.7344849109649658,0.49942517280578613,-0.0743112787604332,0.7604392766952515,0.38925331830978394,-0.09774091839790344,0.70952969789505,0.3191514015197754,-0.11434373259544373,0.6475327014923096,0.3980538845062256,-0.0423148050904274,0.6284970045089722,0.325308233499527,-0.11407151818275452,0.624660313129425,0.4138486981391907,-0.14985628426074982,0.6304773688316345,0.46996814012527466,-0.16305898129940033,0.5529711246490479,0.4134395718574524,-0.043849121779203415,0.5250051617622375,0.34307119250297546,-0.12691296637058258,0.5464540719985962,0.45681488513946533,-0.14377102255821228,0.5701984763145447,0.5129586458206177,-0.13882049918174744,0.4698053002357483,0.44583240151405334,-0.05458196997642517,0.4433026611804962,0.3959491550922394,-0.13402730226516724,0.4817553758621216,0.5009663105010986,-0.11567867547273636,0.5113506317138672,0.5467047691345215,-0.08393421769142151,0.3920288681983948,0.48899710178375244,-0.06878692656755447,0.3754795789718628,0.44317731261253357,-0.11178285628557205,0.41499024629592896,0.5132787823677063,-0.09064629673957825,0.44293028116226196,0.547642171382904,-0.06415560841560364,A
18,A_sample_122.jpg,A,0.796866238117218,0.3756293058395386,-1.7090583526169212e-07,0.7887735962867737,0.35169756412506104,0.0034759261179715395,0.781019389629364,0.32397568225860596,-0.0008106415043585002,0.7846866250038147,0.3039741516113281,-0.007852701470255852,0.7933738231658936,0.2917368412017822,-0.013414251618087292,0.75901198387146,0.30888962745666504,-0.003891024040058255,0.7866329550743103,0.2796272039413452,-0.014764456078410149,0.7945460081100464,0.2892135679721832,-0.021446973085403442,0.7900242209434509,0.30015459656715393,-0.02496887557208538,0.7640003561973572,0.31203511357307434,-0.011594527401030064,0.7901352643966675,0.2830314040184021,-0.01912388578057289,0.7972233295440674,0.29222631454467773,-0.01992509327828884,0.7925531268119812,0.3046618700027466,-0.020818136632442474,0.7736112475395203,0.3160695433616638,-0.019774172455072403,0.7962859869003296,0.28577131032943726,-0.023904012516140938,0.8021657466888428,0.2944508194923401,-0.018817972391843796,0.7966936230659485,0.3063432574272156,-0.015856070443987846,0.7852746844291687,0.3206820487976074,-0.028133384883403778,0.80300372838974,0.29356908798217773,-0.02808520570397377,0.8092015385627747,0.2991546094417572,-0.021928751841187477,0.8057063221931458,0.3094962239265442,-0.017982162535190582,A
19,A_sample_123.jpg,A,0.4440634846687317,0.863150417804718,-1.1968630815317738e-06,0.5644544959068298,0.7189251184463501,-0.0457596555352211,0.6123521327972412,0.5495293736457825,-0.05803466588258743,0.5618228912353516,0.38603416085243225,-0.07773985713720322,0.5251856446266174,0.25452935695648193,-0.08713780343532562,0.5225104689598083,0.4322338402271271,0.04901834577322006,0.5160214304924011,0.31328538060188293,-0.020505189895629883,0.5317723155021667,0.3994080126285553,-0.050608210265636444,0.5276768207550049,0.4368189871311188,-0.05924651771783829,0.41995930671691895,0.44762399792671204,0.040541552007198334,0.41176313161849976,0.33704474568367004,-0.04527315869927406,0.4581415355205536,0.490889310836792,-0.06365157663822174,0.45674940943717957,0.5252172350883484,-0.05025141313672066,0.32503873109817505,0.4815016984939575,0.01494233962148428,0.31152355670928955,0.3873003125190735,-0.09558716416358948,0.37208881974220276,0.5386077165603638,-0.07447019219398499,0.37277716398239136,0.5816582441329956,-0.026200484484434128,0.2222050577402115,0.5355896949768066,-0.012251121923327446,0.21282850205898285,0.4297666847705841,-0.08109886199235916,0.27808254957199097,0.5320982336997986,-0.05072375759482384,0.297171413898468,0.5845377445220947,-0.0063807046972215176,A
20,A_sample_125.jpg,A,0.47673723101615906,0.7870742082595825,-1.0996562878062832e-06,0.6146802306175232,0.7015717625617981,-0.03959163278341293,0.699545681476593,0.5350158214569092,-0.04267822951078415,0.7078145146369934,0.38272127509117126,-0.04571821913123131,0.6848954558372498,0.2857281267642975,-0.0344601534307003,0.6095980405807495,0.4122711718082428,-0.007619640324264765,0.6092473864555359,0.30134284496307373,-0.057140786200761795,0.6214215159416199,0.4236147403717041,-0.06960524618625641,0.6179949045181274,0.45856454968452454,-0.0705505833029747,0.5160936713218689,0.41647377610206604,-0.01007795985788107,0.5126822590827942,0.31821250915527344,-0.0654265433549881,0.5447231531143188,0.4624556303024292,-0.06378365308046341,0.537466824054718,0.4795585572719574,-0.05009307339787483,0.42627450823783875,0.43406814336776733,-0.022805480286478996,0.41917359828948975,0.3234047591686249,-0.08923150599002838,0.4621640741825104,0.4618673622608185,-0.0570576973259449,0.45788609981536865,0.4988197088241577,-0.018680408596992493,0.3280448913574219,0.4620826542377472,-0.038379743695259094,0.3249763250350952,0.3621532618999481,-0.08130574226379395,0.37607038021087646,0.4463466703891754,-0.05435704067349434,0.39063364267349243,0.49371272325515747,-0.021959839388728142,A
21,A_sample_126.jpg,A,0.47392329573631287,0.6971435546875,-3.692940424571134e-07,0.5564184784889221,0.6904081106185913,-0.0559571348130703,0.6345749497413635,0.6225361824035645,-0.07295601814985275,0.6446525454521179,0.5366295576095581,-0.08069100975990295,0.6678534150123596,0.48136448860168457,-0.07901143282651901,0.5955919623374939,0.4932261109352112,-0.030367759987711906,0.5844516158103943,0.4790487587451935,-0.06839904189109802,0.577811598777771,0.5552762746810913,-0.082801453769207,0.5825322270393372,0.5704558491706848,-0.08783075958490372,0.5419926047325134,0.4779212176799774,-0.0148021774366498,0.5218659043312073,0.483643114566803,-0.05161359906196594,0.5254681706428528,0.5685648322105408,-0.0522945336997509,0.5335834622383118,0.5691887736320496,-0.04515378549695015,0.4894399344921112,0.48066240549087524,-0.008310635574162006,0.4686253070831299,0.48757684230804443,-0.04860878363251686,0.47651275992393494,0.563540518283844,-0.03159167245030403,0.48746269941329956,0.5658755302429199,-0.012173102237284184,0.4346221089363098,0.49262359738349915,-0.006540605332702398,0.4218778610229492,0.5001770853996277,-0.031161481514573097,0.4317474663257599,0.5550971031188965,-0.01972784474492073,0.4420859217643738,0.5619515776634216,-0.004324111621826887,A
